Date,Holdings,UniverseSize,Equity
2020-12-30,SHV GLD,24,2.3724067645532
2020-12-31,SHV GLD,24,2.365093874691522
2021-01-04,SHV EEM,24,2.3628694194347366
2021-01-05,SHV XLF,24,2.3606470563575646
2021-01-06,SHV IWM,24,2.3584267834922366
2021-01-07,SHV IWM,24,2.3573344935651415
2021-01-08,SHV XLF,24,2.3460590695370613
2021-01-11,SHV XLF,24,2.3391365484440163
2021-01-12,SHV XLF,24,2.3544347626043614
2021-01-13,SHV XLF,24,2.354574907530707
2021-01-14,SHV USO,24,2.352360345738213
2021-01-15,USO SHV,24,2.3253025336474806
2021-01-19,SHV XLF,24,2.3421208654642176
2021-01-20,SHV USO,24,2.3400231487553094
2021-01-21,SHV USO,24,2.356882195920586
2021-01-22,SHV IWM,24,2.344833382456173
2021-01-25,SHV USO,24,2.3426279829159236
2021-01-26,SHV IWM,24,2.340424657632706
2021-01-27,SHV XLF,24,2.3385869199924127
2021-01-28,IWM XLF,24,2.343216937489461
2021-01-29,IWM SPY,24,2.332174871159399
2021-02-01,SHV XLF,24,2.3109889579464364
2021-02-02,SHV XLF,24,2.2972083329102166
2021-02-03,SHV XLF,24,2.297345071501461
2021-02-04,SHV BNB-USD,24,2.2951843364136755
2021-02-05,SHV BNB-USD,24,2.3387849107683722
2021-02-08,SHV BNB-USD,24,2.382427660930131
2021-02-09,BNB-USD SHV,24,2.356918274614612
2021-02-10,SHV IWM,24,2.30460773670796
2021-02-11,SHV IWM,24,2.3214636410024494
2021-02-12,SHV IWM,24,2.321601823362033
2021-02-16,SHV IWM,24,2.3217400139467568
2021-02-17,SHV IWM,24,2.3218782127571105
2021-02-18,SHV BNB-USD,24,2.325569406185089
2021-02-19,SHV BNB-USD,24,2.4303414764619244
2021-02-22,SHV BNB-USD,24,2.484303764908926
2021-02-23,SHV IWM,24,2.4212979577152125
2021-02-24,SHV IWM,24,2.421442082593648
2021-02-25,SHV IWM,24,2.421586216050945
2021-02-26,SHV IWM,24,2.435555215654531
2021-03-01,SHV IWM,24,2.4276195282472766
2021-03-02,SHV IWM,24,2.416197649178188
2021-03-03,SHV BNB-USD,24,2.4187706215015683
2021-03-04,SHV BNB-USD,24,2.4729168419798655
2021-03-05,BNB-USD SHV,24,2.5957630825112235
2021-03-08,BNB-USD SHV,24,2.648428467160291
2021-03-09,BNB-USD SHV,24,2.6142335202862506
2021-03-10,SHV BNB-USD,24,2.6125107902474505
2021-03-11,BNB-USD SHV,24,2.8656251662106733
2021-03-12,BNB-USD SHV,24,2.9468147990947804
2021-03-15,SHV BNB-USD,24,3.0183476103299602
2021-03-16,SHV BNB-USD,24,2.925203973870291
2021-03-17,SHV BNB-USD,24,2.9542828188076484
2021-03-18,SHV BNB-USD,24,2.947646484354226
2021-03-19,SHV BNB-USD,24,2.9474375158582657
2021-03-22,SHV BNB-USD,24,3.042595344305986
2021-03-23,SHV MSFT,24,3.0096365663461566
2021-03-24,SHV BNB-USD,24,3.0173050270214956
2021-03-25,SHV BNB-USD,24,3.019388414410446
2021-03-26,SHV BNB-USD,24,3.123590280218399
2021-03-29,SHV BNB-USD,24,3.091613693974702
2021-03-30,SHV BNB-USD,24,3.0841655475423506
2021-03-31,SHV BNB-USD,24,3.0859620359760687
2021-04-01,SHV MSFT,24,3.043028398776151
2021-04-05,SHV MSFT,24,3.074137916776337
2021-04-06,SHV AAPL,24,3.071246580274969
2021-04-07,SHV AAPL,24,3.071429392571414
2021-04-08,SHV BNB-USD,24,3.038737892356966
2021-04-09,SHV BNB-USD,24,2.9957262113179537
2021-04-12,SHV BNB-USD,24,2.954171660543686
2021-04-13,SHV BNB-USD,24,2.998768277447448
2021-04-14,SHV BNB-USD,24,3.0012304926233253
2021-04-15,SHV BNB-USD,24,2.973684929518249
2021-04-16,SHV BNB-USD,24,3.013531073434925
2021-04-19,SHV TLT,24,3.0536372148601365
2021-04-20,SHV USO,24,3.0410855994677224
2021-04-21,SHV BNB-USD,24,3.0525156286246617
2021-04-22,SHV BNB-USD,24,2.9715480634888025
2021-04-23,SHV AAPL,24,3.000226699192954
2021-04-26,SHV USO,24,2.997404878831409
2021-04-27,SHV NVDA,24,2.9945857124926936
2021-04-28,AMZN NVDA,24,2.9895656263249597
2021-04-29,USO AAPL,24,2.999224407784354
2021-04-30,AAPL USO,24,2.9903173242327368
2021-05-03,SHV USO,24,2.9991755554236024
2021-05-04,SHV USO,24,3.00187382460777
2021-05-05,SHV AMZN,24,2.9990504550659467
2021-05-06,SHV AMZN,24,2.9992289699739865
2021-05-07,SHV USO,24,2.991221166490004
2021-05-10,SHV USO,24,2.991399499941283
2021-05-11,SHV USO,24,3.0088066046494806
2021-05-12,SHV BTC-USD,24,2.9972624363363813
2021-05-13,SHV AAPL,24,3.007749539155885
2021-05-14,SHV BNB-USD,24,3.0049206432946822
2021-05-17,BNB-USD SHV,24,3.034166602915634
2021-05-18,XLK QQQ,24,2.979520520879878
2021-05-19,XLK QQQ,24,3.0068267097206283
2021-05-20,XLK QQQ,24,3.0385480929742794
2021-05-21,XLK QQQ,24,3.050166711445457
2021-05-24,XLK AAPL,24,3.0230073198899734
2021-05-25,QQQ XLK,24,3.0199843125700836
2021-05-26,QQQ XLK,24,3.0199843125700836
2021-05-27,QQQ GOOGL,24,3.024349912962269
2021-05-28,GOOGL QQQ,24,2.9089295052785866
2021-06-01,XLK MSFT,24,2.9214461444397632
2021-06-02,SHV XLK,24,2.8714787874202896
2021-06-03,SHV XLF,24,2.8668971544241155
2021-06-04,SHV XLF,24,2.8670678030642596
2021-06-07,SHV XLK,24,2.864371223400199
2021-06-08,SHV XLK,24,2.838724675017862
2021-06-09,SHV XLF,24,2.84311165470685
2021-06-10,SHV BTC-USD,24,2.8246268364073592
2021-06-11,SHV BTC-USD,24,2.8571232293278457
2021-06-14,SHV BTC-USD,24,2.9037608397536405
2021-06-15,SHV BTC-USD,24,2.9518556308867043
2021-06-16,SHV BTC-USD,24,3.1426257458198195
2021-06-17,SHV BTC-USD,24,3.0921339370872003
2021-06-18,SHV BTC-USD,24,3.278162762372889
2021-06-21,SHV BTC-USD,24,3.3166059226363354
2021-06-22,SHV BTC-USD,24,3.3595302477759956
2021-06-23,SHV BTC-USD,24,3.2968334312879164
2021-06-24,SHV BTC-USD,24,3.183066670880057
2021-06-25,SHV BTC-USD,24,3.1672790200212186
2021-06-28,SHV BTC-USD,24,3.3700252127712527
2021-06-29,SHV BTC-USD,24,3.325215786057278
2021-06-30,SHV BTC-USD,24,3.3210472318163395
2021-07-01,SHV BTC-USD,24,3.26346145688048
2021-07-02,SHV TLT,24,3.3040924920510073
2021-07-06,SHV BTC-USD,24,3.301181350558904
2021-07-07,SHV ETH-USD,24,3.311141249593573
2021-07-08,SHV BTC-USD,24,3.4093223368304653
2021-07-09,SHV BTC-USD,24,3.4348150383183156
2021-07-12,SHV ETH-USD,24,3.4153353144178253
2021-07-13,SHV ETH-USD,24,3.4016988058575506
2021-07-14,SHV TLT,24,3.3134772774196635
2021-07-15,SHV TLT,24,3.3138717390003087
2021-07-16,SHV TLT,24,3.3142662475406657
2021-07-19,SHV TLT,24,3.3314900749630247
2021-07-20,SHV TLT,24,3.3257723260641354
2021-07-21,SHV TLT,24,3.315308599661297
2021-07-22,SHV TLT,24,3.321868694090871
2021-07-23,SHV TLT,24,3.333113848943198
2021-07-26,SHV TLT,24,3.3335106482109294
2021-07-27,SHV BNB-USD,24,3.3305735872219517
2021-07-28,SHV TLT,24,3.2485908688435288
2021-07-29,SHV BNB-USD,24,3.2424998372973906
2021-07-30,SHV BNB-USD,24,3.2536772438620556
2021-08-02,SHV DBA,24,3.3672731486141276
2021-08-03,SHV BNB-USD,24,3.369571292858135
2021-08-04,SHV TLT,24,3.2671363810415337
2021-08-05,SHV TLT,24,3.2675253258488004
2021-08-06,SHV GLD,24,3.2684032375439265
2021-08-09,SHV GLD,24,3.280096105246305
2021-08-10,SHV GLD,24,3.2698786871079575
2021-08-11,SHV GLD,24,3.3176100310336425
2021-08-12,SHV GLD,24,3.3352563898951386
2021-08-13,SHV GLD,24,3.335454917061204
2021-08-16,SHV GLD,24,3.335653456044362
2021-08-17,SHV GLD,24,3.348509111451413
2021-08-18,SHV GLD,24,3.3757192632590964
2021-08-19,GLD SHV,24,3.352175207885593
2021-08-20,SHV GLD,24,3.344837972037736
2021-08-23,SHV GLD,24,3.353803931078275
2021-08-24,SHV GLD,24,3.3540035622646487
2021-08-25,SHV GLD,24,3.354203205333831
2021-08-26,SHV SPY,24,3.3321195023455386
2021-08-27,SHV SPY,24,3.3264597837558356
2021-08-30,SHV SPY,24,3.335792260009322
2021-08-31,SPY AAPL,24,3.3326548282533452
2021-09-01,SHV SPY,24,3.3313507501319504
2021-09-02,SPY AMZN,24,3.3282174957746387
2021-09-03,SPY AMZN,24,3.3282174957746387
2021-09-07,SPY SHV,24,3.327244441466194
2021-09-08,SHV AMZN,24,3.3158902473189027
2021-09-09,AMZN BTC-USD,24,3.3543413732484093
2021-09-10,AMZN SHV,24,3.317864436228983
2021-09-13,SHV AMZN,24,3.30415231524742
2021-09-14,AMZN SPY,24,3.3010446419894897
2021-09-15,AMZN SPY,24,3.3010446419894897
2021-09-16,AMZN SPY,24,3.3188811968293206
2021-09-17,AMZN QQQ,24,3.304046081386655
2021-09-20,AMZN QQQ,24,3.294670733494968
2021-09-21,SHV NVDA,24,3.250100474116608
2021-09-22,SHV TSLA,24,3.2625089866885983
2021-09-23,SHV TSLA,24,3.2627031836520914
2021-09-24,TSLA SHV,24,3.262897392174928
2021-09-27,TSLA SHV,24,3.2826161984936175
2021-09-28,SHV TSLA,24,3.269871630812373
2021-09-29,TSLA SHV,24,3.2857334826487583
2021-09-30,TSLA NVDA,24,3.1200847296556327
2021-10-01,XLK SHV,24,3.0478030862151835
2021-10-04,XLK XLF,24,3.0449365185624875
2021-10-05,XLK MSFT,24,3.041891582043925
2021-10-06,XLK SHV,24,3.054398892561691
2021-10-07,XLK SHV,24,3.0423825546954153
2021-10-08,SHV XLK,24,3.0516088314618726
2021-10-11,SHV AAPL,24,3.020405548448043
2021-10-12,SHV GOOGL,24,2.959076158350289
2021-10-13,SHV GOOGL,24,2.959252293835905
2021-10-14,SHV GOOGL,24,2.959428439805776
2021-10-15,SHV TLT,24,2.920279061596159
2021-10-18,SHV TLT,24,2.921394113227311
2021-10-19,SHV TLT,24,2.966397470819448
2021-10-20,SHV TLT,24,2.9329299667281585
2021-10-21,SHV TLT,24,2.949537094270007
2021-10-22,SHV TLT,24,2.9498882296383724
2021-10-25,SHV TLT,24,2.950239406808567
2021-10-26,SHV TLT,24,2.961734543783238
2021-10-27,SHV TLT,24,2.9839253478238397
2021-10-28,SHV TLT,24,2.9982869315346576
2021-10-29,SHV TLT,24,3.0073448223518087
2021-11-01,SHV TLT,24,3.0089716853671837
2021-11-02,SHV TLT,24,3.0093298962821082
2021-11-03,SHV TLT,24,3.0096881498411894
2021-11-04,SHV TLT,24,2.984664780709529
2021-11-05,SHV TLT,24,3.0026607016943174
2021-11-08,SHV TLT,24,2.9973660693582596
2021-11-09,SHV TLT,24,2.990267182388064
2021-11-10,SHV TLT,24,2.985773779612286
2021-11-11,SHV TLT,24,2.9861292288717634
2021-11-12,SHV TLT,24,2.986484720446629
2021-11-15,SHV TLT,24,3.011426237765698
2021-11-16,SHV TLT,24,3.019629851229909
2021-11-17,SHV TLT,24,3.042263153779221
2021-11-18,SHV TLT,24,3.026983061843128
2021-11-19,SHV TLT,24,3.0209008919288713
2021-11-22,SHV TLT,24,3.021260522987434
2021-11-23,SHV TLT,24,3.0216201968592182
2021-11-24,SHV TLT,24,3.0219799135493206
2021-11-26,SHV TLT,24,3.0300777317879932
2021-11-29,SHV GLD,24,3.0219200879073354
2021-11-30,SHV GLD,24,3.0165591233044533
2021-12-01,SHV NVDA,24,2.9996592315913535
2021-12-02,SHV NVDA,24,2.999837782736091
2021-12-03,SHV NVDA,24,3.0000163445088726
2021-12-06,SHV NVDA,24,3.0095592248037013
2021-12-07,SHV NVDA,24,3.0037153421874576
2021-12-08,SHV NVDA,24,3.0422313382428396
2021-12-09,SHV NVDA,24,3.062801450247519
2021-12-10,SHV NVDA,24,3.0249299308809676
2021-12-13,EFA EEM,24,3.0190597662615284
2021-12-14,EFA EEM,24,3.0190597662615284
2021-12-15,EFA EEM,24,2.998664257857564
2021-12-16,EFA XLE,24,2.975684565267387
2021-12-17,EFA EEM,24,2.9441185651656765
2021-12-20,EFA SHV,24,2.9471019261295153
2021-12-21,EFA XLF,24,2.9434354287906337
2021-12-22,EFA SHV,24,2.940491993361843
2021-12-23,EFA EEM,24,2.9377263556245152
2021-12-27,EFA EEM,24,2.908069295618434
2021-12-28,EFA EEM,24,2.9235995575458107
2021-12-29,EFA XLF,24,2.879540057412576
2021-12-30,SHV XLF,24,2.894679954852846
2021-12-31,SHV XLF,24,2.902075746863064
2022-01-03,SHV XLF,24,2.9022484894670435
2022-01-04,SHV DBA,24,2.899518821110968
2022-01-05,SHV DBA,24,2.8999536489358473
2022-01-06,SHV DBA,24,2.9086016198340476
2022-01-07,SHV DBA,24,2.9128440439980676
2022-01-10,SHV DBA,24,2.9044997870991107
2022-01-11,SHV DBA,24,2.911381621954552
2022-01-12,SHV DBA,24,2.911554918479668
2022-01-13,SHV DBA,24,2.911728225320054
2022-01-14,SHV DBA,24,2.900085002372024
2022-01-18,SHV DBA,24,2.8873353435198283
2022-01-19,SHV DBA,24,2.9063127802510693
2022-01-20,SHV DBA,24,2.9064855941442813
2022-01-21,SHV DBA,24,2.9066588353894107
2022-01-24,SHV DBA,24,2.906831850796279
2022-01-25,SHV DBA,24,2.907004876501684
2022-01-26,SHV AAPL,24,2.9191344178289755
2022-01-27,SHV AAPL,24,2.928830323991451
2022-01-28,SHV DBA,24,2.9073852785365757
2022-01-31,SHV AAPL,24,2.908558437989702
2022-02-01,SHV DBA,24,2.9028637924568095
2022-02-02,SHV DBA,24,2.9030365819682653
2022-02-03,SHV AAPL,24,2.900306172383046
2022-02-04,SHV AAPL,24,2.9187217977617745
2022-02-07,SHV AAPL,24,2.9412604230127397
2022-02-08,SHV AAPL,24,2.9471676500350905
2022-02-09,SHV AAPL,24,2.962145537178476
2022-02-10,SHV AAPL,24,2.9541438953548016
2022-02-11,SHV TSLA,24,2.9513654175160813
2022-02-14,SHV AAPL,24,2.9485895529349997
2022-02-15,SHV AAPL,24,2.9747272600227275
2022-02-16,SHV AAPL,24,2.984356281739624
2022-02-17,SHV NVDA,24,2.9563426208237966
2022-02-18,SHV NVDA,24,2.9433188137999204
2022-02-22,SHV AAPL,24,2.9224115006253872
2022-02-23,AAPL EFA,24,2.91966286823721
2022-02-24,AAPL EFA,24,2.91966286823721
2022-02-25,AAPL EFA,24,2.978789583943563
2022-02-28,EFA AAPL,24,2.9730363368576453
2022-03-01,AAPL EFA,24,2.9718524182226456
2022-03-02,EEM EFA,24,2.9908452644671053
2022-03-03,XLF SPY,24,2.96375706777971
2022-03-04,XLF SPY,24,2.96375706777971
2022-03-07,XLF SPY,24,2.96375706777971
2022-03-08,XLF SHV,24,2.9510230103523702
2022-03-09,XLF EFA,24,2.9535805835089257
2022-03-10,XLF SHV,24,2.9312085625040845
2022-03-11,AAPL SPY,24,2.923674010175101
2022-03-14,SHV AAPL,24,2.93090922025618
2022-03-15,AAPL SPY,24,2.9281525954591996
2022-03-16,AAPL SPY,24,2.9281525954591996
2022-03-17,SPY AAPL,24,2.9423246739527062
2022-03-18,SPY AAPL,24,2.9593788687833062
2022-03-21,SPY XLK,24,2.936778743568272
2022-03-22,SPY XLV,24,2.9236191586921714
2022-03-23,MSFT XLK,24,2.924085124271854
2022-03-24,SPY MSFT,24,2.921161039147582
2022-03-25,SPY XLV,24,2.9182398781084347
2022-03-28,XLV SPY,24,2.931042943471735
2022-03-29,XLV SPY,24,2.948752675181934
2022-03-30,SPY XLV,24,2.9554356226164966
2022-03-31,SPY XLV,24,2.9554356226164966
2022-04-01,MSFT XLK,24,2.9523271476084836
2022-04-04,XLK AAPL,24,2.949374820460875
2022-04-05,MSFT XLF,24,2.943476070819953
2022-04-06,MSFT XLF,24,2.943600110311174
2022-04-07,SHV MSFT,24,2.8700911585745428
2022-04-08,SHV MSFT,24,2.896175003129326
2022-04-11,XLV SHV,24,2.892846183223483
2022-04-12,SHV XLV,24,2.899815180360442
2022-04-13,SHV XLV,24,2.899987788406892
2022-04-14,SHV XLV,24,2.9001604067276303
2022-04-18,SHV XLV,24,2.9028049973860512
2022-04-19,SHV XLV,24,2.8921276349591505
2022-04-20,SHV XLV,24,2.897072472306212
2022-04-21,SHV XLV,24,2.8983759744456425
2022-04-22,SHV XLV,24,2.9098445851992896
2022-04-25,SHV XLV,24,2.910017790234123
2022-04-26,SHV XLV,24,2.9101910055787794
2022-04-27,SHV XLV,24,2.9193099987999167
2022-04-28,SHV XLV,24,2.928677861904819
2022-04-29,SHV XLV,24,2.9261161579596107
2022-05-02,SHV XLV,24,2.9310063375672364
2022-05-03,SHV XLV,24,2.938252990436896
2022-05-04,SHV XLV,24,2.938427886448231
2022-05-05,SHV XLV,24,2.9386027928700433
2022-05-06,TSLA SHV,24,2.945178039624784
2022-05-09,TSLA XLV,24,2.966049104504586
2022-05-10,TSLA SHV,24,2.963083055400081
2022-05-11,TSLA SHV,24,2.99721257537944
2022-05-12,TSLA AAPL,24,3.01919951014172
2022-05-13,TSLA SHV,24,3.016180310631578
2022-05-16,TSLA SHV,24,3.0163598451738776
2022-05-17,TSLA EEM,24,2.9922867132247224
2022-05-18,TSLA EEM,24,2.896694715248598
2022-05-19,TSLA EEM,24,2.896694715248598
2022-05-20,EEM TSLA,24,2.9845338574732967
2022-05-23,AAPL EEM,24,3.026893274571009
2022-05-24,TSLA AAPL,24,3.023866381296438
2022-05-25,TSLA AAPL,24,3.023866381296438
2022-05-26,TSLA GLD,24,3.0036608065095662
2022-05-27,TSLA GLD,24,3.0662217562029994
2022-05-31,TSLA GLD,24,3.1166493053217623
2022-06-01,TSLA AAPL,24,3.165063109378575
2022-06-02,AAPL TSLA,24,3.1336301828115056
2022-06-03,AAPL TSLA,24,3.1336301828115056
2022-06-06,AAPL TSLA,24,3.1336301828115056
2022-06-07,TSLA AAPL,24,3.176957813911876
2022-06-08,TSLA AAPL,24,3.3661362288302508
2022-06-09,TSLA AAPL,24,3.2955215014721637
2022-06-10,TSLA SHV,24,3.1895174443425094
2022-06-13,TSLA AAPL,24,3.2313832707206482
2022-06-14,AAPL XLK,24,3.2281518874499278
2022-06-15,AAPL SHV,24,3.224923735562478
2022-06-16,AAPL SHV,24,3.2251156953086424
2022-06-17,AAPL SHV,24,3.229853373124998
2022-06-21,AAPL TSLA,24,3.234177168517805
2022-06-22,SHV AAPL,24,3.2060153408985164
2022-06-23,SHV AAPL,24,3.2179538694797603
2022-06-24,SHV AAPL,24,3.2181454143529433
2022-06-27,SHV AAPL,24,3.218336970627607
2022-06-28,SHV AAPL,24,3.1674724898527375
2022-06-29,SHV GLD,24,3.1775971935897354
2022-06-30,SHV TSLA,24,3.1674043183926193
2022-07-01,SHV TSLA,24,3.3239409633325283
2022-07-05,SHV TSLA,24,3.3443596522077246
2022-07-06,SHV TSLA,24,3.3445587212346415
2022-07-07,SHV TSLA,24,3.3447578021109052
2022-07-08,SHV TSLA,24,3.4330067169313674
2022-07-11,SHV TSLA,24,3.9664123869775674
2022-07-12,TSLA SHV,24,3.832557294734048
2022-07-13,SHV ETH-USD,24,3.542317795565719
2022-07-14,MSFT SHV,24,3.609783903004569
2022-07-15,ETH-USD BNB-USD,24,3.6027787735518455
2022-07-18,ETH-USD BNB-USD,24,3.582035382954956
2022-07-19,ETH-USD BNB-USD,24,3.839575724233844
2022-07-20,BNB-USD SHV,24,3.8648000156161557
2022-07-21,BNB-USD ETH-USD,24,3.8915560371338396
2022-07-22,ETH-USD BNB-USD,24,4.193195735849748
2022-07-25,ETH-USD SHV,24,4.1310306057550585
2022-07-26,ETH-USD SHV,24,4.258726410341473
2022-07-27,ETH-USD SHV,24,4.111885278205194
2022-07-28,ETH-USD SHV,24,4.073219925166485
2022-07-29,ETH-USD SHV,24,4.125141593345174
2022-08-01,ETH-USD SHV,24,4.245930783914021
2022-08-02,SHV ETH-USD,24,4.0789542786952255
2022-08-03,SHV ETH-USD,24,4.064241774049997
2022-08-04,SHV ETH-USD,24,4.124846314735669
2022-08-05,ETH-USD SHV,24,4.099670614370097
2022-08-08,ETH-USD SHV,24,4.189590496332892
2022-08-09,ETH-USD SHV,24,4.125764024714744
2022-08-10,SHV ETH-USD,24,3.9895912803149667
2022-08-11,SHV TLT,24,3.8091651738439865
2022-08-12,SHV TLT,24,3.832306348095546
2022-08-15,SHV TLT,24,3.8327625750417478
2022-08-16,SHV TLT,24,3.833218856300681
2022-08-17,SHV TLT,24,3.8486285133545817
2022-08-18,SHV TLT,24,3.8304509283234127
2022-08-19,SHV TLT,24,3.865185649795522
2022-08-22,SHV TLT,24,3.876113904765818
2022-08-23,SHV TLT,24,4.003238275213963
2022-08-24,SHV TLT,24,4.003714851199107
2022-08-25,SHV TLT,24,4.004191483919488
2022-08-26,SHV TLT,24,4.146962272261066
2022-08-29,SHV TLT,24,4.037000769380868
2022-08-30,SHV TLT,24,3.988117646615753
2022-08-31,SHV TLT,24,3.965447322777702
2022-09-01,SHV TLT,24,3.8623705731684175
2022-09-02,SHV TLT,24,3.8628303791890324
2022-09-06,SHV TLT,24,3.8632902399484594
2022-09-07,SHV TLT,24,3.93166798699323
2022-09-08,SHV TLT,24,3.969670294015072
2022-09-09,SHV TLT,24,3.8407338763312984
2022-09-12,SHV TLT,24,3.76960938176666
2022-09-13,SHV TLT,24,3.8503156971592367
2022-09-14,SHV TLT,24,3.850774068075565
2022-09-15,SHV TLT,24,3.8512324935598596
2022-09-16,SHV TLT,24,3.9063572044795207
2022-09-19,SHV TLT,24,3.951743428825047
2022-09-20,SHV TLT,24,3.9812426047256784
2022-09-21,SHV TLT,24,3.987783011783785
2022-09-22,SHV TLT,24,4.006378198542607
2022-09-23,SHV TLT,24,4.006855148328148
2022-09-26,SHV TLT,24,4.007332154893425
2022-09-27,SHV TLT,24,4.041822301839888
2022-09-28,SHV TLT,24,4.009990089506675
2022-09-29,SHV TLT,24,4.047848535237838
2022-09-30,SHV TLT,24,4.051987926101536
2022-10-03,SHV TLT,24,4.049658070966587
2022-10-04,SHV TLT,24,4.050140173117892
2022-10-05,SHV TLT,24,4.050622332662311
2022-10-06,SHV TLT,24,4.031566309810152
2022-10-07,SHV AMZN,24,4.00414122443081
2022-10-10,SHV AMZN,24,4.008602039650508
2022-10-11,AMZN SHV,24,4.030864339774081
2022-10-12,SHV AMZN,24,4.031104272175258
2022-10-13,AMZN SHV,24,4.031344218858126
2022-10-14,AMZN BTC-USD,24,4.02755259564371
2022-10-17,GLD AMZN,24,4.050842192761032
2022-10-18,AMZN BNB-USD,24,4.251210481236394
2022-10-19,AMZN GLD,24,4.377223975007246
2022-10-20,AMZN TSLA,24,4.4594602854778875
2022-10-21,AMZN TSLA,24,4.656596201288164
2022-10-24,TSLA AMZN,24,4.656596201288164
2022-10-25,TSLA AMZN,24,4.656596201288164
2022-10-26,TSLA AMZN,24,4.554561968693494
2022-10-27,TSLA AMZN,24,4.5719462898582135
2022-10-28,TSLA AMZN,24,4.445066728168996
2022-10-31,TSLA XLV,24,4.544153458569912
2022-11-01,AMZN XLV,24,4.501454938599997
2022-11-02,AMZN XLV,24,4.501454938599997
2022-11-03,AMZN ETH-USD,24,4.496953483661397
2022-11-04,AMZN ETH-USD,24,4.545054225606023
2022-11-07,AMZN TSLA,24,4.472117407576185
2022-11-08,ETH-USD BNB-USD,24,4.408234356429681
2022-11-09,ETH-USD TSLA,24,4.7424065794745704
2022-11-10,AMZN ETH-USD,24,4.361774459941623
2022-11-11,ETH-USD BTC-USD,24,4.423730673870171
2022-11-14,TSLA ETH-USD,24,4.4594203279039535
2022-11-15,TSLA ETH-USD,24,4.253753976901188
2022-11-16,TSLA AAPL,24,4.48963047037861
2022-11-17,TSLA AAPL,24,4.492938412336767
2022-11-18,TSLA AAPL,24,4.515628984716827
2022-11-21,BTC-USD AAPL,24,4.58332904726111
2022-11-22,TSLA AAPL,24,4.556797990638202
2022-11-23,AAPL TSLA,24,4.556797990638202
2022-11-25,AAPL TSLA,24,4.5657785553624075
2022-11-28,AAPL NVDA,24,4.738508283640489
2022-11-29,AAPL TSLA,24,4.631450394055206
2022-11-30,BTC-USD AAPL,24,4.45512331579095
2022-12-01,BTC-USD ETH-USD,24,4.531388298257707
2022-12-02,BTC-USD NVDA,24,4.351723496713966
2022-12-05,BTC-USD NVDA,24,4.361442574342603
2022-12-06,BTC-USD NVDA,24,4.6720794831603305
2022-12-07,BTC-USD NVDA,24,4.6924145071526135
2022-12-08,BTC-USD NVDA,24,4.745578056517154
2022-12-09,AAPL BTC-USD,24,4.707404260874437
2022-12-12,AAPL NVDA,24,4.572133115202469
2022-12-13,NVDA AAPL,24,4.572133115202469
2022-12-14,NVDA AAPL,24,4.572133115202469
2022-12-15,NVDA AAPL,24,4.572133115202469
2022-12-16,NVDA AAPL,24,4.713965633849486
2022-12-19,AAPL NVDA,24,4.5234679437270255
2022-12-20,USO AAPL,24,4.467712680556557
2022-12-21,USO AAPL,24,4.467215762993258
2022-12-22,USO AAPL,24,4.467215762993258
2022-12-23,USO NVDA,24,4.462748547230265
2022-12-27,NVDA USO,24,4.633261982967077
2022-12-28,USO AAPL,24,4.693618543693413
2022-12-29,USO AAPL,24,4.777030499611523
2022-12-30,USO AAPL,24,4.767132275533705
2023-01-03,USO EFA,24,4.887507236394126
2023-01-04,USO EFA,24,4.887507236394126
2023-01-05,USO EFA,24,4.887507236394126
2023-01-06,USO EFA,24,4.9272447320508235
2023-01-09,USO EFA,24,4.826521613611232
2023-01-10,USO AAPL,24,4.8415250929418265
2023-01-11,USO AAPL,24,4.740987780499573
2023-01-12,USO AMZN,24,4.690991683842911
2023-01-13,USO AAPL,24,4.686300692159068
2023-01-17,USO EFA,24,4.681614391466909
2023-01-18,AAPL EFA,24,4.5100437840818985
2023-01-19,AAPL TSLA,24,4.726613093586074
2023-01-20,AAPL USO,24,4.690348137249006
2023-01-23,AAPL AMZN,24,4.647339894774277
2023-01-24,AAPL TSLA,24,4.6912778433556905
2023-01-25,TSLA AAPL,24,4.6912778433556905
2023-01-26,AMZN AAPL,24,4.686586565512335
2023-01-27,AMZN TSLA,24,4.665728574365216
2023-01-30,AMZN AAPL,24,4.6946143909822995
2023-01-31,AMZN AAPL,24,4.747544030104298
2023-02-01,AMZN AAPL,24,4.6850397181191195
2023-02-02,AMZN AAPL,24,4.739497906019724
2023-02-03,AMZN AAPL,24,4.739497906019724
2023-02-06,AMZN AAPL,24,4.739497906019724
2023-02-07,AMZN SOL-USD,24,4.589702437359535
2023-02-08,AAPL SOL-USD,24,4.73745471785541
2023-02-09,AMZN SOL-USD,24,4.794528881836225
2023-02-10,AMZN SOL-USD,24,4.8416390952490875
2023-02-13,AMZN TSLA,24,4.691248746068777
2023-02-14,AMZN TSLA,24,4.691248746068777
2023-02-15,AMZN TSLA,24,4.691248746068777
2023-02-16,GLD AMZN,24,4.810947857939673
2023-02-17,TSLA AMZN,24,4.902450098380668
2023-02-21,GLD TSLA,24,4.868755175903946
2023-02-22,GLD AMZN,24,4.852306258059677
2023-02-23,AMZN TSLA,24,4.898855466721215
2023-02-24,TSLA AMZN,24,4.898855466721215
2023-02-27,AMZN TSLA,24,4.898855466721215
2023-02-28,TSLA AMZN,24,5.40582449954621
2023-03-01,SOL-USD TSLA,24,5.098173571270747
2023-03-02,SOL-USD TSLA,24,5.022626235995935
